size,tie-breaking method,#expirement,#expand nodes,time per node,#ties,#steps in solution,overall time,#second ties,#nodes in memory
25,LIFO,0,248,1.37E-05,66,49,0.003402054,0,264
25,LIFO,1,315,1.41E-05,52,61,0.004449256,0,321
25,LIFO,2,202,1.32E-05,35,49,0.002676353,0,218
25,LIFO,3,287,1.45E-05,46,53,0.004150979,0,299
25,LIFO,4,273,1.47E-05,63,53,0.004012212,0,286
25,LIFO,5,226,1.32E-05,45,49,0.002982482,0,243
25,LIFO,6,224,1.30E-05,38,53,0.002920046,0,239
25,LIFO,7,232,1.40E-05,52,49,0.003239252,0,245
25,LIFO,8,223,1.30E-05,41,49,0.00290335,0,238
25,LIFO,9,196,1.27E-05,25,49,0.00249207,0,209
25,FIFO,0,268,1.44E-05,65,53,0.003847137,0,278
25,FIFO,1,247,1.31E-05,54,53,0.003244415,0,255
25,FIFO,2,324,1.49E-05,73,57,0.0048353,0,328
25,FIFO,3,295,1.51E-05,68,53,0.004469141,0,300
25,FIFO,4,284,1.42E-05,64,53,0.004035138,0,292
25,FIFO,5,315,1.49E-05,84,53,0.004697189,0,322
25,FIFO,6,261,1.40E-05,72,49,0.003651716,0,270
25,FIFO,7,270,1.46E-05,78,49,0.00394015,0,282
25,FIFO,8,243,1.31E-05,38,57,0.003177501,0,257
25,FIFO,9,227,1.34E-05,49,49,0.003039278,0,240
25,H-LIFO,0,253,1.54E-05,79,49,0.003887214,70,272
25,H-LIFO,1,273,1.49E-05,38,53,0.004074879,11,285
25,H-LIFO,2,241,1.48E-05,43,49,0.003555313,31,260
25,H-LIFO,3,314,1.40E-05,44,57,0.004401051,16,318
25,H-LIFO,4,267,1.40E-05,49,57,0.003727101,34,284
25,H-LIFO,5,247,1.40E-05,51,49,0.003467336,33,259
25,H-LIFO,6,228,1.51E-05,53,49,0.003441282,41,247
25,H-LIFO,7,316,1.57E-05,63,57,0.004953675,34,322
25,H-LIFO,8,192,1.30E-05,24,49,0.002497241,11,205
25,H-LIFO,9,176,1.24E-05,33,49,0.00218679,21,188
25,H-FIFO,0,240,1.41E-05,59,49,0.003375255,47,254
25,H-FIFO,1,177,1.22E-05,24,49,0.002162606,18,191
25,H-FIFO,2,252,1.48E-05,59,49,0.003737897,50,267
25,H-FIFO,3,300,1.41E-05,72,57,0.004223786,46,307
25,H-FIFO,4,281,1.44E-05,55,57,0.004058056,35,294
25,H-FIFO,5,298,1.35E-05,49,61,0.004030272,36,307
25,H-FIFO,6,303,1.48E-05,52,57,0.004476689,30,316
25,H-FIFO,7,279,1.40E-05,53,57,0.003907308,34,292
25,H-FIFO,8,235,1.52E-05,46,49,0.003564164,38,255
25,H-FIFO,9,312,1.41E-05,39,65,0.004400551,8,318
25,H-G,0,247,1.41E-05,51,53,0.0034803,34,261
25,H-G,1,267,1.48E-05,40,53,0.003953807,27,282
25,H-G,2,250,1.48E-05,79,49,0.003701732,70,266
25,H-G,3,281,1.50E-05,51,53,0.004220456,32,291
25,H-G,4,288,1.53E-05,77,53,0.004402682,66,302
25,H-G,5,219,1.41E-05,43,49,0.003082514,34,235
25,H-G,6,224,2.18E-05,56,49,0.004891329,44,238
25,H-G,7,221,1.74E-05,55,49,0.003841653,33,236
25,H-G,8,208,2.08E-05,41,49,0.004334331,36,226
25,H-G,9,284,1.47E-05,75,53,0.004182287,64,297
25,G-H,0,265,1.55E-05,71,49,0.004113115,51,276
25,G-H,1,268,1.51E-05,82,49,0.004057504,63,277
25,G-H,2,287,1.54E-05,69,53,0.004422374,50,296
25,G-H,3,167,1.21E-05,21,49,0.002018623,5,180
25,G-H,4,283,1.63E-05,76,49,0.004606523,60,293
25,G-H,5,170,1.18E-05,16,49,0.002006561,9,182
25,G-H,6,250,1.44E-05,57,53,0.003587931,44,262
25,G-H,7,235,1.31E-05,31,57,0.003074601,17,248
25,G-H,8,245,1.41E-05,63,49,0.003454335,49,254
25,G-H,9,265,1.57E-05,68,49,0.004157156,55,274
25,RANDOM,0,285,1.41E-05,45,57,0.004030682,0,292
25,RANDOM,1,224,1.35E-05,35,53,0.003031977,0,237
25,RANDOM,2,263,1.54E-05,75,49,0.004063301,0,273
25,RANDOM,3,259,1.44E-05,37,53,0.00372155,0,266
25,RANDOM,4,291,1.66E-05,44,53,0.00483086,0,301
25,RANDOM,5,213,1.49E-05,61,49,0.003164209,0,228
25,RANDOM,6,222,1.46E-05,56,49,0.003238685,0,233
25,RANDOM,7,235,1.35E-05,54,49,0.003166221,0,247
25,RANDOM,8,300,1.51E-05,120,53,0.004531816,0,307
25,RANDOM,9,259,1.58E-05,74,49,0.004096888,0,274
25,H-RAND,0,216,1.37E-05,24,53,0.002961949,13,231
25,H-RAND,1,196,1.28E-05,29,49,0.002502836,22,206
25,H-RAND,2,214,1.33E-05,33,49,0.002846189,15,227
25,H-RAND,3,263,1.55E-05,66,53,0.004086405,54,278
25,H-RAND,4,281,1.44E-05,56,53,0.00405252,35,289
25,H-RAND,5,264,1.47E-05,54,53,0.003873371,40,278
25,H-RAND,6,235,1.43E-05,57,49,0.003357001,50,250
25,H-RAND,7,217,1.44E-05,47,49,0.003131919,38,230
25,H-RAND,8,271,1.47E-05,60,53,0.003991626,33,283
25,H-RAND,9,303,1.63E-05,88,53,0.004924007,66,315
25,DEPTH-L,0,267,1.48E-05,45,53,0.003961802,24,281
25,DEPTH-L,1,282,1.49E-05,52,53,0.004211828,31,291
25,DEPTH-L,2,260,1.45E-05,47,53,0.003761336,32,271
25,DEPTH-L,3,266,1.53E-05,84,49,0.004066065,43,281
25,DEPTH-L,4,314,1.55E-05,70,53,0.004867658,47,318
25,DEPTH-L,5,328,1.61E-05,94,53,0.005284093,62,332
25,DEPTH-L,6,277,1.57E-05,84,49,0.004337445,58,288
25,DEPTH-L,7,281,1.47E-05,63,57,0.004125021,38,288
25,DEPTH-L,8,227,1.33E-05,38,53,0.003007755,23,234
25,DEPTH-L,9,189,1.24E-05,42,49,0.002350226,23,197
25,DEPTH-F,0,234,1.54E-05,41,49,0.003597051,29,246
25,DEPTH-F,1,211,1.45E-05,38,49,0.003067546,24,225
25,DEPTH-F,2,228,1.50E-05,47,49,0.003430575,27,241
25,DEPTH-F,3,304,1.55E-05,58,53,0.004710473,48,311
25,DEPTH-F,4,223,1.44E-05,65,49,0.003214203,28,238
25,DEPTH-F,5,249,1.42E-05,50,53,0.003547005,23,258
25,DEPTH-F,6,250,1.60E-05,82,49,0.003999211,49,267
25,DEPTH-F,7,274,1.49E-05,51,53,0.004083231,38,286
25,DEPTH-F,8,333,1.51E-05,86,61,0.005022176,55,335
25,DEPTH-F,9,276,1.44E-05,50,53,0.003977232,33,285
125,LIFO,0,5704,0.000194952,534,253,1.112007208,0,5787
125,LIFO,1,5702,0.000186213,590,261,1.061787836,0,5785
125,LIFO,2,7371,0.000237939,658,277,1.753846645,0,7408
125,LIFO,3,6969,0.000227214,705,269,1.583453916,0,7038
125,LIFO,4,6801,0.000217484,699,269,1.479106709,0,6889
125,LIFO,5,6570,0.000215813,545,269,1.417890951,0,6643
125,LIFO,6,7665,0.000240687,808,285,1.844862238,0,7698
125,LIFO,7,5899,0.000191711,481,257,1.130902596,0,5974
125,LIFO,8,7166,0.000235435,650,273,1.687123649,0,7240
125,LIFO,9,6561,0.000215257,545,265,1.412299603,0,6628
125,FIFO,0,6242,0.000203779,551,269,1.271990716,0,6321
125,FIFO,1,5282,0.000176129,302,257,0.93031209,0,5355
125,FIFO,2,6023,0.000204876,494,257,1.233968765,0,6097
125,FIFO,3,7714,0.000239674,640,293,1.848841973,0,7738
125,FIFO,4,6391,0.000202855,601,253,1.296446308,0,6461
125,FIFO,5,7804,0.000237179,647,305,1.850947388,0,7825
125,FIFO,6,7401,0.000232426,670,281,1.720181704,0,7437
125,FIFO,7,7635,0.000238352,513,285,1.81981837,0,7659
125,FIFO,8,6268,0.000202448,401,265,1.268947184,0,6324
125,FIFO,9,7346,0.000236068,683,281,1.734158091,0,7375
125,H-LIFO,0,6607,0.00021749,591,265,1.436955579,481,6679
125,H-LIFO,1,6187,0.000201562,728,257,1.247065961,667,6270
125,H-LIFO,2,6434,0.000208586,486,269,1.3420422,399,6490
125,H-LIFO,3,7521,0.000239853,657,289,1.803937845,473,7542
125,H-LIFO,4,6424,0.000204791,566,265,1.315575019,492,6516
125,H-LIFO,5,6656,0.000213868,467,281,1.423506677,384,6732
125,H-LIFO,6,6537,0.000222553,571,261,1.454830982,453,6592
125,H-LIFO,7,6615,0.000215815,628,269,1.427618086,517,6674
125,H-LIFO,8,6591,0.000211807,487,265,1.396022506,377,6662
125,H-LIFO,9,6541,0.000214311,723,269,1.401811264,617,6621
125,H-FIFO,0,6087,0.000202526,628,253,1.232775733,555,6168
125,H-FIFO,1,6873,0.000223059,610,273,1.533083498,510,6939
125,H-FIFO,2,6688,0.000208868,453,269,1.396909423,359,6756
125,H-FIFO,3,6382,0.000211772,777,261,1.351531699,707,6475
125,H-FIFO,4,6350,0.000201586,369,261,1.280069329,283,6434
125,H-FIFO,5,7536,0.000243485,633,285,1.834904857,418,7561
125,H-FIFO,6,6524,0.000216109,602,261,1.40989469,511,6593
125,H-FIFO,7,6731,0.000211713,329,273,1.425040029,222,6798
125,H-FIFO,8,6006,0.000200454,493,261,1.203923784,435,6099
125,H-FIFO,9,7462,0.000234781,627,281,1.751934849,467,7509
125,H-G,0,7283,0.00023377,782,281,1.702547498,599,7321
125,H-G,1,5983,0.000188345,656,261,1.126865432,583,6054
125,H-G,2,6928,0.000223098,675,273,1.545620218,566,7002
125,H-G,3,6655,0.000236843,796,265,1.576189518,695,6732
125,H-G,4,7658,0.000247275,867,285,1.893631041,675,7689
125,H-G,5,7269,0.000240895,536,269,1.751065925,396,7318
125,H-G,6,6897,0.000231523,609,273,1.596811056,475,6965
125,H-G,7,7590,0.000243535,669,293,1.848429166,512,7630
125,H-G,8,4949,0.000163621,431,253,0.809761517,365,5025
125,H-G,9,6907,0.000215205,736,265,1.486418299,617,6973
125,G-H,0,7394,0.000237678,769,281,1.757391781,601,7421
125,G-H,1,7403,0.000240337,731,277,1.779212222,564,7448
125,G-H,2,6575,0.000218064,717,269,1.433770649,617,6638
125,G-H,3,7282,0.000238254,804,281,1.734966427,657,7338
125,G-H,4,6093,0.000195591,528,257,1.191734605,434,6157
125,G-H,5,6968,0.00023425,754,265,1.632255383,601,7009
125,G-H,6,6887,0.000219502,719,269,1.511709064,582,6937
125,G-H,7,5896,0.000198461,674,257,1.170123667,594,5956
125,G-H,8,5643,0.000189941,507,253,1.071837179,411,5715
125,G-H,9,5616,0.000187495,527,253,1.052974045,442,5698
125,RANDOM,0,5636,0.000188576,401,261,1.062813446,0,5703
125,RANDOM,1,6748,0.000216683,617,265,1.462178342,0,6791
125,RANDOM,2,6332,0.000203992,361,265,1.291679762,0,6399
125,RANDOM,3,6361,0.00020936,511,269,1.331737392,0,6455
125,RANDOM,4,6969,0.000221631,717,269,1.544543207,0,7036
125,RANDOM,5,6136,0.0001897,717,261,1.163996726,0,6202
125,RANDOM,6,5216,0.00017484,516,249,0.91196689,0,5293
125,RANDOM,7,6949,0.000227986,653,269,1.584276803,0,6999
125,RANDOM,8,6986,0.000220593,751,269,1.541063249,0,7050
125,RANDOM,9,7334,0.000235269,649,277,1.725459471,0,7387
125,H-RAND,0,6046,0.000200925,508,261,1.214795157,432,6132
125,H-RAND,1,7205,0.000227911,637,277,1.642095581,501,7281
125,H-RAND,2,7219,0.000233308,897,265,1.684250735,741,7283
125,H-RAND,3,7336,0.000242011,682,281,1.775392219,520,7391
125,H-RAND,4,6120,0.000205566,573,265,1.258066885,514,6202
125,H-RAND,5,6951,0.000231614,527,269,1.609950624,442,7012
125,H-RAND,6,6597,0.000221145,515,265,1.458895028,405,6667
125,H-RAND,7,6249,0.000201756,562,261,1.260773681,450,6313
125,H-RAND,8,6562,0.000219977,441,273,1.443491161,350,6636
125,H-RAND,9,7250,0.000236376,653,277,1.713725217,499,7291
125,DEPTH-L,0,6792,0.000213732,618,269,1.451669842,406,6866
125,DEPTH-L,1,6028,0.000195773,678,261,1.180117711,419,6092
125,DEPTH-L,2,7272,0.00022838,785,269,1.660781711,508,7329
125,DEPTH-L,3,7691,0.000245059,923,289,1.884746902,656,7720
125,DEPTH-L,4,6728,0.000219719,462,277,1.478271812,350,6773
125,DEPTH-L,5,6944,0.000232485,564,265,1.614375271,424,7000
125,DEPTH-L,6,6754,0.000218208,688,273,1.473778516,465,6792
125,DEPTH-L,7,6300,0.000209517,516,265,1.319958225,368,6370
125,DEPTH-L,8,6391,0.000212131,548,265,1.355731227,390,6453
125,DEPTH-L,9,7550,0.000247694,801,281,1.870088696,593,7579
125,DEPTH-F,0,7156,0.000234501,739,265,1.678090632,514,7207
125,DEPTH-F,1,6560,0.000215011,439,281,1.410470992,296,6637
125,DEPTH-F,2,6892,0.000232023,579,265,1.599101648,412,6946
125,DEPTH-F,3,6087,0.000210401,787,261,1.280710526,477,6158
125,DEPTH-F,4,5755,0.000189851,616,257,1.092593394,365,5844
125,DEPTH-F,5,7346,0.000239859,639,277,1.762007341,452,7408
125,DEPTH-F,6,6458,0.000218282,743,261,1.409665257,467,6543
125,DEPTH-F,7,7137,0.000236218,768,269,1.68588502,495,7184
125,DEPTH-F,8,7061,0.000234423,528,269,1.655258216,399,7118
125,DEPTH-F,9,6824,0.000228088,689,273,1.556474827,454,6900
225,LIFO,0,21434,0.000692648,1474,485,14.84621006,0,21575
225,LIFO,1,22843,0.00072776,1244,489,16.62423249,0,22974
225,LIFO,2,22005,0.000714959,1440,477,15.73267203,0,22126
225,LIFO,3,23723,0.000763532,1654,501,18.11326329,0,23795
225,LIFO,4,22560,0.000716429,1351,489,16.16264127,0,22691
225,LIFO,5,22310,0.000733646,1612,477,16.36765126,0,22452
225,LIFO,6,20494,0.000672921,1132,469,13.79084705,0,20614
225,LIFO,7,23752,0.000765194,1905,489,18.17489864,0,23844
225,LIFO,8,23996,0.000760481,1762,493,18.2484986,0,24072
225,LIFO,9,21520,0.000682569,1389,493,14.68887948,0,21621
225,FIFO,0,19716,0.000629029,874,473,12.40194144,0,19831
225,FIFO,1,22749,0.000711708,1578,497,16.19063401,0,22863
225,FIFO,2,23550,0.000735978,1936,505,17.3322785,0,23604
225,FIFO,3,19895,0.000636805,1684,461,12.66923232,0,20028
225,FIFO,4,20219,0.000640215,1569,481,12.94450562,0,20341
225,FIFO,5,21654,0.000675224,1438,477,14.6212961,0,21770
225,FIFO,6,22509,0.000707485,1283,505,15.92478482,0,22607
225,FIFO,7,24153,0.000753686,1622,497,18.20378496,0,24239
225,FIFO,8,20476,0.000656265,1280,473,13.43767547,0,20606
225,FIFO,9,19461,0.000610997,1226,465,11.89061876,0,19613
225,H-LIFO,0,23450,0.000726642,1954,489,17.03974687,1675,23546
225,H-LIFO,1,24706,0.000771107,1976,521,19.05096523,1640,24767
225,H-LIFO,2,22688,0.000718472,1357,489,16.30069606,1054,22774
225,H-LIFO,3,21597,0.000685721,1107,481,14.80950897,881,21709
225,H-LIFO,4,23907,0.000750108,1651,493,17.93282586,1286,23980
225,H-LIFO,5,19578,0.000626139,1094,461,12.25854135,915,19710
225,H-LIFO,6,23763,0.000743598,1803,513,17.67012506,1490,23853
225,H-LIFO,7,20230,0.000635947,1119,473,12.86520027,973,20364
225,H-LIFO,8,23064,0.000729951,1479,497,16.83559607,1209,23173
225,H-LIFO,9,19172,0.000613413,1027,473,11.76035955,843,19328
225,H-FIFO,0,22197,0.00070478,1348,481,15.6440003,1192,22337
225,H-FIFO,1,21825,0.000694575,1406,477,15.1590987,1217,21952
225,H-FIFO,2,22260,0.000737343,1531,493,16.41325516,1280,22359
225,H-FIFO,3,22087,0.000709236,1003,485,15.6649015,784,22218
225,H-FIFO,4,21489,0.000677842,1584,477,14.56614525,1381,21621
225,H-FIFO,5,21423,0.000686574,1410,481,14.70847767,1190,21554
225,H-FIFO,6,24402,0.000781167,2149,493,19.06203243,1835,24504
225,H-FIFO,7,24384,0.000751208,1635,521,18.31745663,1290,24440
225,H-FIFO,8,24820,0.000768043,1710,521,19.0628233,1357,24877
225,H-FIFO,9,22232,0.000700501,1627,489,15.57353792,1373,22331
225,H-G,0,23429,0.000722264,1752,509,16.9219152,1427,23497
225,H-G,1,20961,0.000678948,1065,477,14.23143159,866,21062
225,H-G,2,23904,0.000753475,1424,501,18.01106901,1105,23977
225,H-G,3,24253,0.00076673,1339,525,18.59551371,1008,24323
225,H-G,4,22305,0.000711176,1380,485,15.86277533,1159,22441
225,H-G,5,23986,0.000738221,1963,501,17.7069654,1631,24057
225,H-G,6,18699,0.000600449,1098,461,11.22778705,956,18863
225,H-G,7,21057,0.000677093,1521,485,14.25755715,1339,21185
225,H-G,8,24282,0.000759293,1106,517,18.43714637,764,24372
225,H-G,9,19756,0.000641097,1596,469,12.66551952,1460,19931
225,G-H,0,24899,0.000762262,1210,521,18.97955848,792,24940
225,G-H,1,21812,0.000691026,1276,481,15.07266142,1046,21928
225,G-H,2,22959,0.000720574,1591,493,16.54365872,1300,23075
225,G-H,3,23025,0.000730396,1830,489,16.81736246,1544,23135
225,G-H,4,23353,0.000763377,1531,489,17.8271358,1219,23447
225,G-H,5,21769,0.000694823,1334,485,15.12560992,1114,21934
225,G-H,6,23693,0.000752782,1143,505,17.83565247,836,23782
225,G-H,7,20559,0.000650956,1181,469,13.38299958,927,20656
225,G-H,8,21820,0.000692967,1281,477,15.12054236,1028,21938
225,G-H,9,22479,0.000717094,1458,493,16.11955581,1194,22598
225,RANDOM,0,21294,0.000682292,1547,481,14.52872807,0,21437
225,RANDOM,1,19079,0.000602879,1638,465,11.50232976,0,19199
225,RANDOM,2,23656,0.000735163,1715,505,17.39101531,0,23724
225,RANDOM,3,24496,0.000769069,1285,513,18.83912029,0,24576
225,RANDOM,4,20988,0.000664907,1751,477,13.95506522,0,21121
225,RANDOM,5,22825,0.000724808,1375,513,16.54374105,0,22927
225,RANDOM,6,21909,0.000687243,1025,501,15.05679666,0,22004
225,RANDOM,7,22987,0.000728296,1691,481,16.74134324,0,23063
225,RANDOM,8,23876,0.00074022,1561,509,17.67348255,0,23941
225,RANDOM,9,23315,0.000735848,1720,489,17.15629609,0,23378
225,H-RAND,0,22083,0.00068965,1607,485,15.22954314,1425,22230
225,H-RAND,1,21545,0.000679393,1201,489,14.63751673,997,21686
225,H-RAND,2,21401,0.000690463,1549,485,14.77660926,1403,21577
225,H-RAND,3,24714,0.000771205,2304,505,19.05955824,1913,24767
225,H-RAND,4,21751,0.000694959,1470,477,15.11606184,1258,21884
225,H-RAND,5,22353,0.000703465,1442,493,15.72455116,1238,22504
225,H-RAND,6,21090,0.000657576,1353,473,13.86827426,1154,21224
225,H-RAND,7,21882,0.000695946,1262,489,15.22868075,1094,22017
225,H-RAND,8,23021,0.000715671,1733,497,16.4754594,1449,23114
225,H-RAND,9,19198,0.000622949,1212,473,11.95938341,1008,19304
225,DEPTH-L,0,20849,0.000666703,1908,477,13.9000906,1197,20981
225,DEPTH-L,1,22305,0.000709372,1840,485,15.82254286,1252,22426
225,DEPTH-L,2,22943,0.000708222,1592,489,16.24874745,1131,23068
225,DEPTH-L,3,19165,0.000609992,1217,465,11.6904946,818,19329
225,DEPTH-L,4,22836,0.000710208,1734,497,16.21830568,1244,22937
225,DEPTH-L,5,21721,0.000686673,1864,473,14.9152298,1246,21855
225,DEPTH-L,6,23607,0.000744907,1212,501,17.58501127,914,23673
225,DEPTH-L,7,20605,0.000644888,1108,473,13.28792513,817,20712
225,DEPTH-L,8,21357,0.000663395,1445,485,14.16813678,976,21492
225,DEPTH-L,9,22869,0.000707263,1301,493,16.1743973,994,22963
225,DEPTH-F,0,22260,0.000709494,1410,489,15.79333133,990,22361
225,DEPTH-F,1,18778,0.000602767,885,461,11.3187511,630,18932
225,DEPTH-F,2,19701,0.000616361,1381,469,12.14292113,911,19839
225,DEPTH-F,3,23829,0.000742164,1811,497,17.68502732,1196,23923
225,DEPTH-F,4,23820,0.000773773,1803,493,18.43126631,1271,23877
225,DEPTH-F,5,23495,0.000751445,1336,493,17.65520776,951,23576
225,DEPTH-F,6,20390,0.000703173,1172,469,14.33769253,883,20479
225,DEPTH-F,7,23871,0.000774381,2356,497,18.48525252,1491,23930
225,DEPTH-F,8,23959,0.000759192,1911,501,18.18947086,1401,24033
225,DEPTH-F,9,20126,0.000632578,1190,481,12.73126761,826,20285
325,LIFO,0,47734,0.001501083,2391,709,71.65267913,0,47959
325,LIFO,1,48988,0.00159036,3233,713,77.90854358,0,49107
325,LIFO,2,49480,0.001623737,2473,729,80.34248759,0,49613
325,LIFO,3,41992,0.001372774,2702,689,57.64552358,0,42204
325,LIFO,4,40496,0.00133949,1906,673,54.24397423,0,40686
325,LIFO,5,43097,0.001417168,2291,697,61.07568623,0,43335
325,LIFO,6,45733,0.00150238,2758,697,68.70833732,0,45944
325,LIFO,7,43397,0.001431645,1423,681,62.12908603,0,43569
325,LIFO,8,49916,0.001630689,3788,717,81.39747354,0,50039
325,LIFO,9,48098,0.001581966,2903,705,76.08939601,0,48242
325,FIFO,0,51373,0.001689257,2697,741,86.78222442,0,51433
325,FIFO,1,40249,0.001328783,1915,677,53.48220025,0,40467
325,FIFO,2,43514,0.001436624,2219,681,62.51326261,0,43733
325,FIFO,3,47417,0.001570393,2663,709,74.46334772,0,47545
325,FIFO,4,44589,0.001442514,2555,693,64.32026233,0,44756
325,FIFO,5,42428,0.00140469,1795,693,59.59819689,0,42628
325,FIFO,6,48673,0.001601182,2627,729,77.93430785,0,48794
325,FIFO,7,40765,0.001362046,1841,677,55.52378589,0,40960
325,FIFO,8,48448,0.00158378,3320,713,76.73097433,0,48566
325,FIFO,9,46178,0.001535549,2520,693,70.90860438,0,46368
325,H-LIFO,0,40465,0.001345093,1772,677,54.42919137,1524,40685
325,H-LIFO,1,46068,0.001520247,2972,701,70.03472731,2603,46220
325,H-LIFO,2,46377,0.00153481,2109,709,71.17987514,1741,46539
325,H-LIFO,3,43202,0.001439707,2590,669,62.19823476,2279,43399
325,H-LIFO,4,45767,0.001494044,2544,693,68.37792481,2148,45952
325,H-LIFO,5,47880,0.001579736,2825,701,75.63776642,2424,48060
325,H-LIFO,6,49919,0.001622951,3140,717,81.01606868,2685,50018
325,H-LIFO,7,45003,0.001463733,2181,713,65.87235747,1868,45195
325,H-LIFO,8,44454,0.001436859,2313,689,63.87411536,2019,44648
325,H-LIFO,9,47671,0.001565943,2229,709,74.65008934,1792,47827
325,H-FIFO,0,49286,0.001666233,2795,709,82.12196774,2269,49382
325,H-FIFO,1,45692,0.001474211,1541,717,67.35965262,1131,45848
325,H-FIFO,2,48449,0.001584417,3080,709,76.76339534,2566,48564
325,H-FIFO,3,50099,0.001632291,2109,725,81.7761235,1648,50231
325,H-FIFO,4,46956,0.001543005,2742,697,72.4533392,2287,47112
325,H-FIFO,5,48731,0.001606516,2677,705,78.28713311,2132,48822
325,H-FIFO,6,46048,0.001511172,2557,709,69.58645257,2272,46252
325,H-FIFO,7,46494,0.001570997,3189,693,73.04194899,2905,46696
325,H-FIFO,8,47874,0.001603129,3401,721,76.74817874,2960,48000
325,H-FIFO,9,43688,0.001481321,1579,689,64.715942,1282,43904
325,H-G,0,44244,0.001489861,2501,681,65.91742796,2206,44460
325,H-G,1,41007,0.001391326,2660,677,57.05411132,2387,41202
325,H-G,2,45806,0.001596782,2810,701,73.14218006,2477,45982
325,H-G,3,40847,0.001387155,2427,685,56.66111566,2201,41055
325,H-G,4,45777,0.001577636,2276,693,72.21946146,1978,46013
325,H-G,5,48334,0.001621221,2649,713,78.36009593,2233,48501
325,H-G,6,45539,0.00156877,1966,709,71.44022639,1629,45725
325,H-G,7,47533,0.001596439,2990,709,75.88352901,2591,47704
325,H-G,8,41197,0.001384271,2594,685,57.02779809,2366,41408
325,H-G,9,41592,0.001475965,1868,673,61.38833304,1573,41770
325,G-H,0,47022,0.001598105,2943,713,75.14609285,2541,47177
325,G-H,1,41458,0.001417123,2316,681,58.75109211,2022,41654
325,G-H,2,45383,0.001527817,2578,693,69.33692487,2198,45514
325,G-H,3,49323,0.001729515,2792,709,85.30485919,2259,49436
325,G-H,4,49537,0.001904378,2421,725,94.33717906,1874,49630
325,G-H,5,45475,0.001903511,2647,701,86.56217256,2331,45641
325,G-H,6,48106,0.001745271,2386,725,83.95800863,1955,48251
325,G-H,7,45626,0.001703139,2806,697,77.7074201,2469,45807
325,G-H,8,51146,0.001997187,3045,737,102.1481273,2483,51218
325,G-H,9,47615,0.001751665,2806,709,83.40554734,2362,47766
325,RANDOM,0,48224,0.00182437,2343,693,87.9784353,0,48364
325,RANDOM,1,45236,0.001696244,2561,693,76.73131464,0,45406
325,RANDOM,2,48835,0.002000278,2471,717,97.68356882,0,48945
325,RANDOM,3,45387,0.001693192,2406,693,76.84891988,0,45596
325,RANDOM,4,43912,0.001607246,2158,693,70.57739525,0,44109
325,RANDOM,5,45462,0.001687799,3120,685,76.73073905,0,45633
325,RANDOM,6,45723,0.00181511,2054,701,82.99226274,0,45918
325,RANDOM,7,43968,0.001639717,2664,693,72.09506352,0,44167
325,RANDOM,8,49818,0.001837682,2050,733,91.54963604,0,49900
325,RANDOM,9,51971,0.001905596,2877,753,99.03571673,0,52019
325,H-RAND,0,43100,0.001592974,2585,685,68.65716,2313,43316
325,H-RAND,1,40848,0.001502883,2788,673,61.38974962,2538,41074
325,H-RAND,2,47804,0.001717354,2906,713,82.09638309,2454,47937
325,H-RAND,3,48394,0.001696542,2073,717,82.10246315,1667,48570
325,H-RAND,4,44477,0.00158001,2338,693,70.27412167,2009,44658
325,H-RAND,5,41969,0.001476252,2445,685,61.95683379,2179,42153
325,H-RAND,6,45027,0.00157126,2577,705,70.74912105,2311,45242
325,H-RAND,7,44025,0.001589981,1988,677,69.99892431,1662,44234
325,H-RAND,8,46668,0.001635,2096,709,76.30216522,1690,46808
325,H-RAND,9,46731,0.001683764,2495,709,78.6839788,2032,46860
325,DEPTH-L,0,47181,0.001681565,3112,701,79.33790217,2095,47342
325,DEPTH-L,1,41679,0.001507268,2290,685,62.82143858,1516,41852
325,DEPTH-L,2,47012,0.001680804,2559,713,79.01795191,1740,47123
325,DEPTH-L,3,48990,0.001762219,2481,709,86.33109269,1838,49172
325,DEPTH-L,4,45802,0.001605004,2070,689,73.51239024,1480,46015
325,DEPTH-L,5,48847,0.001641609,2919,713,80.18766885,2032,48960
325,DEPTH-L,6,47916,0.001694574,3370,713,81.19719288,2253,48070
325,DEPTH-L,7,46555,0.001627423,2264,721,75.76468761,1620,46707
325,DEPTH-L,8,46659,0.001824274,2239,717,85.11881101,1593,46826
325,DEPTH-L,9,46080,0.001684654,2196,705,77.62884921,1579,46256
325,DEPTH-F,0,48995,0.001801439,3039,721,88.26149441,2174,49183
325,DEPTH-F,1,48026,0.001828139,3166,713,87.7982258,2199,48146
325,DEPTH-F,2,44818,0.001700177,2378,693,76.19851048,1643,44980
325,DEPTH-F,3,50065,0.001920078,2782,721,96.12869994,1984,50166
325,DEPTH-F,4,48856,0.001841157,2194,721,89.95158879,1677,48939
325,DEPTH-F,5,42060,0.001614715,1616,685,67.91490877,1217,42257
325,DEPTH-F,6,45553,0.001858,2397,693,84.63745913,1711,45712
325,DEPTH-F,7,48065,0.001884112,2589,705,90.55983771,1894,48241
325,DEPTH-F,8,42648,0.00158489,2678,685,67.59237958,1760,42840
325,DEPTH-F,9,44933,0.001720471,3556,689,77.3059205,2231,45153
